timestamp,Main I,AC,Living Rm,Lights living / bath / baby,Bath plgs,Holiday,(unnamed II - A),Fridge,Kitchn / dining  Lts,Furnace,Microwave,Guest,test,Guest bath,Mini Fridge/Dshwshr,Other,use,mains,solar
2016-08-01 21:00:00-05:00,1348.2952599429896,1492.6172836103628,247.1400096506749,87.86007076536671,0.0,5.3301769937067185,1715.051413929011,64.42532952543026,183.66518518919366,195.1271503109709,50.925701478210065,216.64238436812187,0.0,32.96779448884162,379.4910143181054,107.1545731730157,3063.346673872001,3063.346673872001,0.0
2016-08-01 22:00:00-05:00,952.6848977612956,1289.7529640086373,103.67659536888968,0.0,0.0,5.5034833890179335,1684.4385824887056,25.372250860258173,40.92100167111733,169.8706013116822,5.434790608012228,164.0605444917043,0.0,31.974395429543836,701.9063772759537,98.65047583518435,2637.123480250001,2637.123480250001,0.0
2016-08-01 23:00:00-05:00,775.9792423943684,1058.4622985537974,104.25547784369469,0.0,0.0,5.881120532659848,985.0509424121998,72.26917997209134,41.84088161202008,152.3647325189536,6.463146778656651,108.37389463121559,0.0,52.93036261692777,97.94168279352111,60.24740695303012,1761.0301848065683,1761.0301848065683,0.0
2016-08-02 00:00:00-05:00,761.419624914671,1045.0220267463442,104.55817687036988,0.0,0.0,5.867012481254146,825.5225218781644,36.21259941093921,25.729211427692338,149.33952354714617,6.870343871843884,100.83853556832497,0.0,27.911533144915104,30.31017821504651,54.28300550895915,1586.9421467928355,1586.9421467928355,0.0
2016-08-02 01:00:00-05:00,123.29643426192435,0.0,102.89025348864104,0.0,0.0,5.429974463111475,226.1677840383429,0.0,22.53596416272616,8.024644525427567,6.549449062347411,0.0,0.0,124.59646799187907,54.44621843036853,24.991246175766037,349.46421830026725,349.46421830026725,0.0
2016-08-02 02:00:00-05:00,552.2502451025277,799.4910512276736,102.95477564806669,0.0,0.0,5.143352440795025,682.2658974498619,36.00900082051702,23.04176604379487,120.08634186189138,6.425525337217102,21.15875652116419,0.0,46.85947493247072,26.809998619831756,46.53609909896727,1234.5161425523897,1234.5161425523897,0.0
2016-08-02 03:00:00-05:00,527.8823333374817,751.6206129949037,103.05310372182902,0.0,0.0,5.257206808654285,651.1789531065089,54.59673302549084,23.090304069019723,115.28351206475425,6.458166185576606,21.306164094313573,0.0,27.38541505476853,26.291570404053324,44.718498020626384,1179.0612864439904,1179.0612864439904,0.0
2016-08-02 04:00:00-05:00,456.72388165123823,613.8566459866073,102.64530209034125,0.0,0.0,5.072697448571399,553.0396168963075,33.839352757691586,22.841231505473797,91.34447851093513,6.430814347301608,21.124450662084968,0.0,42.298085972339415,29.758094350198764,40.55234491600049,1009.7634985475457,1009.7634985475457,0.0
2016-08-02 05:00:00-05:00,565.8473979594881,822.4730097938381,103.57066588261759,0.0,0.0,0.0,692.5813708668514,21.70409772792461,22.6965398774211,131.8671153649102,6.340545185054926,22.3818877374669,0.0,46.96782685898619,27.61026457983091,52.816815818289115,1258.4287688263396,1258.4287688263396,0.0
2016-08-02 06:00:00-05:00,141.12111341052608,0.0,103.13983923594164,0.0,0.0,5.0535612981849205,154.1019908693105,34.56377614155412,38.40778537856204,7.679182607862686,6.6394255257315145,20.973495309849593,0.0,26.96162300242327,31.753450584676546,20.050965195050253,295.22310427983655,295.22310427983655,0.0
